Vehicle_ID,Frame_ID,Tot_Frames,Epoch_ms,Local_X,Local_Y,Global_X,Global_Y,Veh_Len,Veh_Wid,Veh_Class,Veh_Velocity,Vehicle_Acc,Lane_ID,Org_Zone,Dest_Zone,Intersection,Section,Direction,Movement,Preceding_Veh,Following_Veh,Spacing,Headway
2,1014,1707,1163131700,16.92,1344.582,2230855.497,1376805.025,14,7,2,36.15,-11.22,2,102,214,0,4,2,1,0,53,0,0
2,1015,1707,1163131800,17.098,1348.054,2230855.862,1376808.743,14,7,2,33.98,-11.6,2,102,214,0,4,2,1,0,53,0,0
2,1016,1707,1163131900,17.231,1351.245,2230856.17,1376811.946,14,7,2,30.45,-11.64,2,102,214,0,4,2,1,0,53,0,0
2,1017,1707,1163132000,17.309,1354.111,2230856.401,1376814.922,14,7,2,26.86,-11.12,2,102,214,0,4,2,1,0,53,0,0
2,1018,1707,1163132100,17.409,1356.621,2230856.578,1376817.604,14,7,2,26.39,12.27,2,102,214,0,4,2,1,0,53,0,0
2,1019,1707,1163132200,17.583,1359.621,2230856.657,1376820.587,14,7,2,30.5,11.69,2,102,214,0,4,2,1,0,53,0,0
2,1020,1707,1163132300,17.815,1363.111,2230856.764,1376824.092,14,7,2,38.22,10.86,2,102,214,0,4,2,1,0,53,0,0
2,1021,1707,1163132400,18,1367.277,2230856.682,1376828.718,14,7,2,46.56,10.02,2,102,214,0,4,2,1,0,53,0,0
2,1022,1707,1163132500,18.095,1372.063,2230856.526,1376833.979,14,7,2,51.31,11.17,2,102,214,0,4,2,1,0,53,0,0
2,1023,1707,1163132600,18.188,1377.361,2230856.246,1376839.642,14,7,2,51.32,-10.02,2,102,214,0,4,2,1,0,53,0,0
2,1024,1707,1163132700,18.408,1382.324,2230856.102,1376845.053,14,7,2,48.87,-10.02,2,102,214,0,4,2,1,0,53,0,0
2,1025,1707,1163132800,18.717,1387.044,2230856.044,1376850.11,14,7,2,45.28,-10.02,2,102,214,0,4,2,1,0,53,0,0
2,1026,1707,1163132900,19.119,1391.47,2230856.185,1376854.369,14,7,2,42.65,-10.02,2,102,214,0,4,2,1,0,53,0,0
2,1027,1707,1163133000,19.634,1395.599,2230856.325,1376858.483,14,7,2,41.55,-4.38,2,102,214,0,4,2,1,0,53,0,0
2,1028,1707,1163133100,20.155,1399.676,2230856.465,1376862.596,14,7,2,41.24,-1.27,2,102,214,0,4,2,1,0,53,0,0
2,1029,1707,1163133200,20.664,1403.751,2230856.605,1376866.709,14,7,2,41.16,0,2,102,214,0,4,2,1,0,53,0,0
2,1030,1707,1163133300,21.173,1407.835,2230856.745,1376870.823,14,7,2,41.16,0,2,102,214,0,4,2,1,0,53,0,0
2,1031,1707,1163133400,21.683,1411.919,2230856.885,1376874.936,14,7,2,41.16,0,2,102,214,0,4,2,1,0,53,0,0
2,1032,1707,1163133500,22.192,1416.003,2230857.024,1376879.049,14,7,2,41.16,0,2,102,214,0,4,2,1,0,53,0,0
2,1033,1707,1163133600,22.715,1420.022,2230857.164,1376883.163,14,7,2,41.98,11.05,2,102,214,0,4,2,1,0,53,0,0
2,1034,1707,1163133700,23.219,1424.332,2230857.304,1376887.276,14,7,2,43.87,10.02,2,102,214,0,4,2,1,0,53,0,0
2,1035,1707,1163133800,23.635,1428.741,2230857.444,1376891.389,14,7,2,45.23,10.02,2,102,214,0,4,2,1,0,53,0,0
2,1036,1707,1163133900,23.995,1433.431,2230857.584,1376895.503,14,7,2,45.24,-12.27,2,102,214,0,4,2,1,0,53,0,0
2,1037,1707,1163134000,24.279,1437.85,2230857.724,1376899.616,14,7,2,43.89,-11.63,2,102,214,0,4,2,1,0,53,0,0
2,1038,1707,1163134100,24.52,1442.142,2230857.864,1376903.729,14,7,2,42.54,-4.56,2,102,214,0,4,2,1,0,53,0,0
2,1039,1707,1163134200,24.764,1446.287,2230858.003,1376907.843,14,7,2,43,10.55,2,102,214,0,4,2,1,0,53,0,0
2,1040,1707,1163134300,24.963,1450.645,2230858.143,1376911.956,14,7,2,43.92,6.64,2,102,214,0,4,2,1,0,53,0,0
2,1041,1707,1163134400,25.106,1455.169,2230858.283,1376916.069,14,7,2,43.93,-9.11,2,102,214,0,4,2,1,0,53,0,0
2,1042,1707,1163134500,25.19,1459.534,2230858.423,1376920.183,14,7,2,43.01,-11.38,2,102,214,0,4,2,1,0,53,0,0
2,1043,1707,1163134600,25.257,1463.773,2230858.563,1376924.296,14,7,2,41.72,-9.01,2,102,214,0,4,2,1,0,53,0,0
2,1044,1707,1163134700,25.33,1467.827,2230858.703,1376928.409,14,7,2,41.16,0,2,102,214,0,4,2,1,0,53,0,0
2,1045,1707,1163134800,25.405,1471.942,2230858.843,1376932.522,14,7,2,41.16,0,2,102,214,0,4,2,1,0,53,0,0
2,1046,1707,1163134900,25.479,1476.057,2230858.982,1376936.636,14,7,2,41.16,0,2,102,214,0,4,2,1,0,53,0,0
2,1047,1707,1163135000,25.554,1480.172,2230859.122,1376940.749,14,7,2,41.16,0,2,102,214,0,4,2,1,0,53,0,0
2,1048,1707,1163135100,25.629,1484.287,2230859.262,1376944.862,14,7,2,41.16,0,2,102,214,0,4,2,1,0,53,0,0
2,1049,1707,1163135200,25.704,1488.405,2230859.402,1376948.976,14,7,2,41.14,-0.4,2,102,214,0,4,2,1,0,53,0,0
2,1050,1707,1163135300,25.779,1492.512,2230859.542,1376953.089,14,7,2,41.13,0.06,2,102,214,0,4,2,1,0,53,0,0
2,1051,1707,1163135400,25.856,1496.601,2230859.682,1376957.202,14,7,2,41.36,3.73,2,102,214,0,4,2,1,0,53,0,0
2,1052,1707,1163135500,25.933,1500.715,2230859.824,1376961.27,14,7,2,42.07,9.97,2,102,214,0,4,2,1,0,53,0,0
2,1053,1707,1163135600,26.004,1504.983,2230859.964,1376965.474,14,7,2,43.31,11.14,2,102,214,0,4,2,1,0,53,0,0
2,1054,1707,1163135700,26.061,1509.385,2230860.091,1376969.888,14,7,2,44.76,11.12,2,102,214,0,4,2,1,0,53,0,0
2,1055,1707,1163135800,26.097,1513.927,2230860.203,1376974.467,14,7,2,45.91,9.08,2,102,214,0,4,2,1,0,53,0,0
2,1056,1707,1163135900,26.127,1518.582,2230860.303,1376979.257,14,7,2,46.79,6.88,2,102,214,0,4,2,1,0,53,0,0
2,1057,1707,1163136000,26.176,1523.3,2230860.4,1376984.182,14,7,2,47.5,7.27,2,102,214,0,4,2,1,0,53,0,0
2,1058,1707,1163136100,26.255,1528.081,2230860.499,1376989.062,14,7,2,48.11,6.95,2,102,214,0,4,2,1,0,53,0,0
2,1059,1707,1163136200,26.355,1532.945,2230860.599,1376993.942,14,7,2,48.61,3.22,2,102,214,0,4,2,1,0,53,0,0
2,1060,1707,1163136300,26.459,1537.847,2230860.699,1376998.822,14,7,2,48.81,0,2,102,214,0,4,2,1,0,53,0,0
2,1061,1707,1163136400,26.558,1542.726,2230860.798,1377003.701,14,7,2,48.81,0,2,102,214,0,4,2,1,0,53,0,0
2,1062,1707,1163136500,26.658,1547.606,2230860.898,1377008.581,14,7,2,48.81,0,2,102,214,0,4,2,1,0,53,0,0
2,1063,1707,1163136600,26.757,1552.486,2230860.997,1377013.461,14,7,2,48.81,0,2,102,214,0,4,2,1,0,53,0,0
2,1064,1707,1163136700,26.857,1557.366,2230861.097,1377018.341,14,7,2,48.81,0,2,102,214,0,4,2,1,0,53,0,0
2,1065,1707,1163136800,26.956,1562.25,2230861.196,1377023.22,14,7,2,48.77,-0.63,2,102,214,0,4,2,1,0,53,0,0
2,1066,1707,1163136900,27.056,1567.167,2230861.296,1377028.1,14,7,2,48.29,-7.33,2,102,214,0,4,2,1,0,53,0,0
2,1067,1707,1163137000,27.166,1571.932,2230861.395,1377032.98,14,7,2,46.8,-11.27,2,102,214,0,4,2,1,0,53,0,0
2,1068,1707,1163137100,27.276,1576.431,2230861.501,1377037.786,14,7,2,43.96,-12.27,2,102,214,0,4,2,1,0,53,0,0
2,1069,1707,1163137200,27.285,1580.641,2230861.603,1377041.959,14,7,2,40.41,-10.02,2,102,214,0,4,2,1,0,53,0,0
2,1070,1707,1163137300,27.209,1584.61,2230861.543,1377045.826,14,7,2,37.94,-10.02,2,102,214,0,4,2,1,0,53,0,0
2,1071,1707,1163137400,27.019,1588.22,2230861.328,1377049.377,14,7,2,37.95,12.27,0,102,214,4,0,2,1,0,0,0,0
2,1072,1707,1163137500,26.716,1592.18,2230860.954,1377053.228,14,7,2,40.44,12.27,0,102,214,4,0,2,1,0,0,0,0
2,1073,1707,1163137600,26.306,1596.376,2230860.42,1377057.371,14,7,2,43.99,11.33,0,102,214,4,0,2,1,0,0,0,0
2,1074,1707,1163137700,25.846,1600.85,2230859.793,1377062.135,14,7,2,46.67,10.02,0,102,214,4,0,2,1,0,0,0,0
2,1075,1707,1163137800,25.511,1605.623,2230859.362,1377067.013,14,7,2,47.67,-4.8,0,102,214,4,0,2,1,0,0,0,0
2,1076,1707,1163137900,25.265,1610.475,2230859.056,1377071.861,14,7,2,47.26,-11.57,0,102,214,4,0,2,1,0,0,0,0
2,1077,1707,1163138000,25.108,1615.142,2230858.875,1377076.52,14,7,2,46.08,-12.27,0,102,214,4,0,2,1,0,0,0,0
2,1078,1707,1163138100,25.064,1619.693,2230858.834,1377081.07,14,7,2,44.86,-11.2,0,102,214,4,0,2,1,0,0,0,0
2,1079,1707,1163138200,25.007,1624.092,2230858.694,1377085.437,14,7,2,44,-5.66,0,102,214,4,0,2,1,0,0,0,0
2,1080,1707,1163138300,24.901,1628.427,2230858.486,1377089.752,14,7,2,43.56,-0.57,0,102,214,4,0,2,1,0,0,0,0
2,1081,1707,1163138400,24.769,1632.756,2230858.303,1377094.099,14,7,2,43.46,0.3,0,102,214,4,0,2,1,0,0,0,0
2,1082,1707,1163138500,24.648,1637.101,2230858.12,1377098.445,14,7,2,43.49,0.1,0,102,214,4,0,2,1,0,0,0,0
2,1083,1707,1163138600,24.529,1641.489,2230857.937,1377102.791,14,7,2,43.15,-5.65,0,102,214,4,0,2,1,0,0,0,0
2,1084,1707,1163138700,24.408,1645.8,2230857.754,1377107.136,14,7,2,42.34,-10.67,0,102,214,4,0,2,1,0,0,0,0
2,1085,1707,1163138800,24.309,1649.952,2230857.571,1377111.481,14,7,2,41.77,-6.04,0,102,214,4,0,2,1,0,0,0,0
2,1086,1707,1163138900,24.252,1654.044,2230857.388,1377115.826,14,7,2,41.76,3.81,2,102,214,0,5,2,1,0,53,0,0
2,1087,1707,1163139000,24.234,1658.197,2230857.205,1377120.171,14,7,2,42.33,10.32,2,102,214,0,5,2,1,0,53,0,0
2,1088,1707,1163139100,24.237,1662.508,2230857.023,1377124.515,14,7,2,43.13,5.56,2,102,214,0,5,2,1,0,53,0,0
2,1089,1707,1163139200,24.238,1666.894,2230856.84,1377128.86,14,7,2,43.48,0,2,102,214,0,5,2,1,0,53,0,0
2,1090,1707,1163139300,24.237,1671.242,2230856.657,1377133.203,14,7,2,43.48,-0.03,2,102,214,0,5,2,1,0,70,0,0
2,1091,1707,1163139400,24.235,1675.59,2230856.474,1377137.547,14,7,2,43.47,-0.03,2,102,214,0,5,2,1,0,70,0,0
2,1092,1707,1163139500,24.233,1679.937,2230856.291,1377141.89,14,7,2,43.47,-0.03,2,102,214,0,5,2,1,0,70,0,0
2,1093,1707,1163139600,24.232,1684.284,2230856.108,1377146.233,14,7,2,43.47,0,2,102,214,0,5,2,1,0,70,0,0
2,1094,1707,1163139700,24.23,1688.63,2230855.926,1377150.576,14,7,2,43.47,0,2,102,214,0,5,2,1,0,70,0,0
2,1095,1707,1163139800,24.229,1692.977,2230855.743,1377154.919,14,7,2,43.46,0,2,102,214,0,5,2,1,0,70,0,0
2,1096,1707,1163139900,24.224,1697.358,2230855.56,1377159.261,14,7,2,43.14,-5.09,2,102,214,0,5,2,1,0,70,0,0
2,1097,1707,1163140000,24.223,1701.671,2230855.377,1377163.603,14,7,2,42.41,-9.51,2,102,214,0,5,2,1,0,70,0,0
2,1098,1707,1163140100,24.242,1705.84,2230855.2,1377167.946,14,7,2,41.85,-4.73,2,102,214,0,5,2,1,0,70,0,0
2,1099,1707,1163140200,24.289,1709.953,2230855.019,1377172.292,14,7,2,41.75,3.21,2,102,214,0,5,2,1,0,70,0,0
2,1100,1707,1163140300,24.341,1714.106,2230854.805,1377176.625,14,7,2,42.09,6.91,2,102,214,0,5,2,1,0,70,0,0
2,1101,1707,1163140400,24.368,1718.377,2230854.543,1377180.923,14,7,2,42.58,-1.44,2,102,214,0,5,2,1,0,70,0,0
2,1102,1707,1163140500,24.358,1722.684,2230854.241,1377185.181,14,7,2,42.66,-0.84,2,102,214,0,5,2,1,0,70,0,0
2,1103,1707,1163140600,24.325,1726.932,2230853.925,1377189.414,14,7,2,42.52,-0.72,2,102,214,0,5,2,1,0,70,0,0
2,1104,1707,1163140700,24.292,1731.174,2230853.615,1377193.644,14,7,2,42.46,-0.15,2,102,214,0,5,2,1,0,70,0,0
2,1105,1707,1163140800,24.261,1735.417,2230853.305,1377197.878,14,7,2,42.45,-0.06,2,102,214,0,5,2,1,0,53,0,0
2,1106,1707,1163140900,24.228,1739.699,2230852.996,1377202.113,14,7,2,42.12,-5.42,2,102,214,0,5,2,1,0,53,0,0
2,1107,1707,1163141000,24.198,1743.91,2230852.687,1377206.347,14,7,2,41.34,-10.38,2,102,214,0,5,2,1,0,53,0,0
2,1108,1707,1163141100,24.192,1747.966,2230852.378,1377210.582,14,7,2,40.79,-3.58,2,102,214,0,5,2,1,0,53,0,0
2,1109,1707,1163141200,24.227,1751.964,2230852.069,1377214.816,14,7,2,40.79,5.69,2,102,214,0,5,2,1,0,53,0,0
2,1110,1707,1163141300,24.298,1756.02,2230851.76,1377219.051,14,7,2,41.35,10.23,2,102,214,0,5,2,1,0,53,0,0
2,1111,1707,1163141400,24.383,1760.229,2230851.451,1377223.285,14,7,2,42.12,5.41,2,102,214,0,5,2,1,0,53,0,0
2,1112,1707,1163141500,24.466,1764.511,2230851.142,1377227.52,14,7,2,42.46,0,2,102,214,0,5,2,1,0,53,0,0
2,1113,1707,1163141600,24.546,1768.756,2230850.833,1377231.754,14,7,2,42.46,0,2,102,214,0,5,2,1,0,53,0,0
2,1114,1707,1163141700,24.627,1773.001,2230850.524,1377235.988,14,7,2,42.46,0,2,102,214,0,5,2,1,0,53,0,0
2,1115,1707,1163141800,24.707,1777.245,2230850.214,1377240.223,14,7,2,42.46,0,2,102,214,0,5,2,1,0,53,0,0
2,1116,1707,1163141900,24.788,1781.49,2230849.905,1377244.457,14,7,2,42.46,0,2,102,214,0,5,2,1,0,53,0,0
2,1117,1707,1163142000,24.869,1785.736,2230849.596,1377248.692,14,7,2,42.46,0,2,102,214,0,5,2,1,0,53,0,0
2,1118,1707,1163142100,24.95,1789.98,2230849.287,1377252.926,14,7,2,42.46,0,2,102,214,0,5,2,1,0,53,0,0
2,1119,1707,1163142200,25.031,1794.226,2230848.978,1377257.161,14,7,2,42.46,0,2,102,214,0,5,2,1,0,53,0,0
2,1120,1707,1163142300,25.111,1798.471,2230848.669,1377261.395,14,7,2,42.46,0,2,102,214,0,5,2,1,0,53,0,0
2,1121,1707,1163142400,25.192,1802.715,2230848.36,1377265.63,14,7,2,42.46,0,2,102,214,0,5,2,1,0,53,0,0
2,1122,1707,1163142500,25.273,1806.96,2230848.051,1377269.864,14,7,2,42.46,0,2,102,214,0,5,2,1,0,53,0,0
2,1123,1707,1163142600,25.354,1811.205,2230847.742,1377274.098,14,7,2,42.46,0,2,102,214,0,5,2,1,0,53,0,0
2,1124,1707,1163142700,25.435,1815.45,2230847.433,1377278.333,14,7,2,42.46,0,2,102,214,0,5,2,1,0,53,0,0
2,1125,1707,1163142800,25.515,1819.695,2230847.123,1377282.567,14,7,2,42.46,0,2,102,214,0,5,2,1,0,53,0,0
2,1126,1707,1163142900,25.596,1823.94,2230846.814,1377286.802,14,7,2,42.46,0.06,2,102,214,0,5,2,1,0,53,0,0
2,1127,1707,1163143000,25.677,1828.185,2230846.505,1377291.036,14,7,2,42.46,0.12,2,102,214,0,5,2,1,0,53,0,0
2,1128,1707,1163143100,25.762,1832.43,2230846.196,1377295.271,14,7,2,42.46,-0.25,2,102,214,0,5,2,1,0,53,0,0
2,1129,1707,1163143200,25.848,1836.675,2230845.894,1377299.506,14,7,2,42.46,-1.4,2,102,214,0,5,2,1,0,53,0,0
2,1130,1707,1163143300,25.923,1840.916,2230845.586,1377303.74,14,7,2,42.49,-2.89,2,102,214,0,5,2,1,0,53,0,0
2,1131,1707,1163143400,25.965,1845.183,2230845.239,1377307.972,14,7,2,42.4,-4.27,2,102,214,0,5,2,1,0,53,0,0
2,1132,1707,1163143500,25.96,1849.465,2230844.843,1377312.199,14,7,2,41.52,-10.64,2,102,214,0,5,2,1,0,53,0,0
2,1133,1707,1163143600,25.908,1853.471,2230844.4,1377316.483,14,7,2,39.42,-11.13,2,102,214,0,5,2,1,0,53,0,0
2,1134,1707,1163143700,25.842,1857.249,2230843.959,1377320.401,14,7,2,36.47,-11.32,2,102,214,0,5,2,1,0,53,0,0
2,1135,1707,1163143800,25.802,1860.745,2230843.574,1377323.979,14,7,2,33.16,-11.55,2,102,214,0,5,2,1,0,53,0,0
2,1136,1707,1163143900,25.802,1863.924,2230843.248,1377327.201,14,7,2,30.19,-11.08,2,102,214,0,5,2,1,0,53,0,0
2,1137,1707,1163144000,25.823,1866.848,2230842.972,1377330.083,14,7,2,28.05,-11.2,2,102,214,0,5,2,1,0,53,0,0
2,1138,1707,1163144100,25.838,1869.595,2230842.704,1377332.598,14,7,2,26.63,-10.16,2,102,214,0,5,2,1,0,53,0,0
2,1139,1707,1163144200,25.838,1872.145,2230842.427,1377335.173,14,7,2,25.96,-1.7,2,102,214,0,5,2,1,0,53,0,0
2,1140,1707,1163144300,25.835,1874.714,2230842.15,1377337.748,14,7,2,25.87,0.55,2,102,214,0,5,2,1,0,53,0,0
2,1141,1707,1163144400,25.834,1877.307,2230841.873,1377340.323,14,7,2,25.9,0,2,102,214,0,5,2,1,0,53,0,0
2,1142,1707,1163144500,25.833,1879.898,2230841.596,1377342.899,14,7,2,25.9,0,2,102,214,0,5,2,1,0,53,0,0
2,1143,1707,1163144600,25.832,1882.488,2230841.319,1377345.474,14,7,2,25.9,0,2,102,214,0,5,2,1,0,53,0,0
2,1144,1707,1163144700,25.831,1885.078,2230841.042,1377348.049,14,7,2,25.9,0,2,102,214,0,5,2,1,0,53,0,0
2,1145,1707,1163144800,25.83,1887.668,2230840.765,1377350.624,14,7,2,25.9,0,2,102,214,0,5,2,1,0,53,0,0
2,1146,1707,1163144900,25.829,1890.258,2230840.488,1377353.199,14,7,2,25.9,0,2,102,214,0,5,2,1,0,53,0,0
2,1147,1707,1163145000,25.828,1892.848,2230840.211,1377355.775,14,7,2,25.9,0,2,102,214,0,5,2,1,0,53,0,0
2,1148,1707,1163145100,25.827,1895.438,2230839.934,1377358.35,14,7,2,25.9,0,2,102,214,0,5,2,1,0,53,0,0
2,1149,1707,1163145200,25.825,1898.028,2230839.657,1377360.925,14,7,2,25.9,0,2,102,214,0,5,2,1,0,53,0,0
2,1150,1707,1163145300,25.824,1900.618,2230839.38,1377363.5,14,7,2,25.9,0,2,102,214,0,5,2,1,0,53,0,0
2,1151,1707,1163145400,25.823,1903.209,2230839.103,1377366.076,14,7,2,25.9,0,2,102,214,0,5,2,1,0,53,0,0
2,1152,1707,1163145500,25.822,1905.799,2230838.826,1377368.651,14,7,2,25.9,0,2,102,214,0,5,2,1,0,53,0,0
2,1153,1707,1163145600,25.821,1908.388,2230838.549,1377371.226,14,7,2,25.9,0,2,102,214,0,5,2,1,0,53,0,0
2,1154,1707,1163145700,25.82,1910.978,2230838.272,1377373.801,14,7,2,25.9,0.03,2,102,214,0,5,2,1,0,53,0,0
2,1155,1707,1163145800,25.819,1913.568,2230837.995,1377376.376,14,7,2,25.9,0,2,102,214,0,5,2,1,0,53,0,0
2,1156,1707,1163145900,25.818,1916.159,2230837.718,1377378.952,14,7,2,25.9,0,2,102,214,0,5,2,1,0,53,0,0
2,1157,1707,1163146000,25.817,1918.749,2230837.441,1377381.527,14,7,2,25.9,0,2,102,214,0,5,2,1,0,53,0,0
2,1158,1707,1163146100,25.816,1921.339,2230837.164,1377384.102,14,7,2,25.9,0,2,102,214,0,5,2,1,0,53,0,0
2,1159,1707,1163146200,25.814,1923.972,2230836.887,1377386.677,14,7,2,25.5,-6.39,2,102,214,0,5,2,1,0,53,0,0
2,1160,1707,1163146300,25.809,1926.507,2230836.61,1377389.252,14,7,2,24.53,-11.16,2,102,214,0,5,2,1,0,53,0,0
2,1161,1707,1163146400,25.811,1928.887,2230836.333,1377391.828,14,7,2,23.74,-7.11,2,102,214,0,5,2,1,0,53,0,0
2,1162,1707,1163146500,25.839,1931.153,2230836.056,1377394.403,14,7,2,23.65,5.59,2,102,214,0,5,2,1,0,53,0,0
2,1163,1707,1163146600,25.9,1933.495,2230835.779,1377396.978,14,7,2,24.31,11.37,2,102,214,0,5,2,1,0,53,0,0
2,1164,1707,1163146700,25.984,1935.993,2230835.503,1377399.553,14,7,2,25.32,8.1,2,102,214,0,5,2,1,0,53,0,0
2,1165,1707,1163146800,26.073,1938.617,2230835.226,1377402.128,14,7,2,25.87,1.33,2,102,214,0,5,2,1,0,53,0,0
2,1166,1707,1163146900,26.161,1941.235,2230834.949,1377404.704,14,7,2,25.8,-2.34,2,102,214,0,5,2,1,0,53,0,0
2,1167,1707,1163147000,26.243,1943.858,2230834.677,1377407.28,14,7,2,25.03,-11.36,2,102,214,0,5,2,1,0,53,0,0
2,1168,1707,1163147100,26.302,1946.238,2230834.384,1377409.902,14,7,2,23.23,-11.43,2,102,214,0,5,2,1,0,53,0,0
2,1169,1707,1163147200,26.332,1948.398,2230834.082,1377412.125,14,7,2,20.42,-11.28,2,102,214,0,5,2,1,0,53,0,0
2,1170,1707,1163147300,26.347,1950.26,2230833.837,1377413.984,14,7,2,16.92,-11.2,2,102,214,0,5,2,1,0,53,0,0
2,1171,1707,1163147400,26.365,1951.79,2230833.644,1377415.472,14,7,2,13.52,-11.21,2,102,214,0,5,2,1,0,53,0,0
2,1172,1707,1163147500,26.382,1953.038,2230833.521,1377416.611,14,7,2,10.93,-11.25,2,102,214,0,5,2,1,0,53,0,0
2,1173,1707,1163147600,26.385,1954.072,2230833.406,1377417.37,14,7,2,9.21,-11.24,2,102,214,0,5,2,1,0,53,0,0
2,1174,1707,1163147700,26.377,1954.91,2230833.263,1377418.306,14,7,2,8.1,-8.4,2,102,214,0,5,2,1,0,53,0,0
2,1175,1707,1163147800,26.367,1955.679,2230833.141,1377419.093,14,7,2,7.27,-8.97,2,102,214,0,5,2,1,0,53,0,0
2,1176,1707,1163147900,26.357,1956.338,2230833.049,1377419.736,14,7,2,6.67,-4.58,2,102,214,0,5,2,1,0,53,0,0
2,1177,1707,1163148000,26.336,1956.921,2230832.954,1377420.259,14,7,2,6.67,4.75,2,102,214,0,5,2,1,0,53,0,0
2,1178,1707,1163148100,26.295,1957.571,2230832.826,1377420.89,14,7,2,7.31,9.81,2,102,214,0,5,2,1,0,53,0,0
2,1179,1707,1163148200,26.235,1958.356,2230832.65,1377421.671,14,7,2,8.12,7.93,2,102,214,0,5,2,1,0,53,0,0
2,1180,1707,1163148300,26.169,1959.238,2230832.455,1377422.584,14,7,2,8.68,2.96,2,102,214,0,5,2,1,0,53,0,0
2,1181,1707,1163148400,26.104,1960.142,2230832.271,1377423.446,14,7,2,8.86,-0.16,2,102,214,0,5,2,1,0,53,0,0
2,1182,1707,1163148500,26.042,1961.029,2230832.087,1377424.308,14,7,2,8.84,-0.44,2,102,214,0,5,2,1,0,53,0,0
2,1183,1707,1163148600,25.98,1961.903,2230831.903,1377425.17,14,7,2,8.84,0.42,2,102,214,0,5,2,1,0,53,0,0
2,1184,1707,1163148700,25.918,1962.79,2230831.72,1377426.032,14,7,2,8.85,0.2,2,102,214,0,5,2,1,0,53,0,0
2,1185,1707,1163148800,25.852,1963.697,2230831.536,1377426.894,14,7,2,8.6,-3.88,2,102,214,0,5,2,1,0,53,0,0
2,1186,1707,1163148900,25.782,1964.577,2230831.341,1377427.802,14,7,2,7.87,-10.43,2,102,214,0,5,2,1,0,53,0,0
2,1187,1707,1163149000,25.719,1965.291,2230831.156,1377428.57,14,7,2,6.56,-11.39,2,102,214,0,5,2,1,0,53,0,0
2,1188,1707,1163149100,25.679,1965.853,2230831.044,1377429.126,14,7,2,4.81,-11.52,2,102,214,0,5,2,1,0,53,0,0
2,1189,1707,1163149200,25.674,1966.251,2230830.978,1377429.514,14,7,2,3.06,-11.01,2,102,214,0,5,2,1,0,53,0,0
2,1190,1707,1163149300,25.692,1966.497,2230830.985,1377429.691,14,7,2,1.76,-10.38,2,102,214,0,5,2,1,0,53,0,0
2,1191,1707,1163149400,25.716,1966.576,2230831.002,1377429.727,14,7,2,1.04,-3.86,2,102,214,0,5,2,1,0,53,0,0
2,1192,1707,1163149500,25.738,1966.629,2230831.008,1377429.809,14,7,2,0.79,-0.19,2,102,214,0,5,2,1,0,53,0,0
2,1193,1707,1163149600,25.755,1966.702,2230831.014,1377429.891,14,7,2,0.8,0.41,2,102,214,0,5,2,1,0,53,0,0
2,1194,1707,1163149700,25.772,1966.785,2230831.02,1377429.974,14,7,2,0.83,0,2,102,214,0,5,2,1,0,53,0,0
2,1195,1707,1163149800,25.789,1966.866,2230831.026,1377430.056,14,7,2,0.83,0,2,102,214,0,5,2,1,0,53,0,0
2,1196,1707,1163149900,25.806,1966.946,2230831.032,1377430.138,14,7,2,0.82,0,2,102,214,0,5,2,1,0,53,0,0
2,1197,1707,1163150000,25.824,1967.027,2230831.038,1377430.22,14,7,2,0.83,0,2,102,214,0,5,2,1,0,53,0,0
2,1198,1707,1163150100,25.841,1967.107,2230831.044,1377430.302,14,7,2,0.83,0,2,102,214,0,5,2,1,0,53,0,0
2,1199,1707,1163150200,25.858,1967.188,2230831.05,1377430.385,14,7,2,0.83,0,2,102,214,0,5,2,1,0,53,0,0
2,1200,1707,1163150300,25.876,1967.269,2230831.056,1377430.467,14,7,2,0.82,-0.03,2,102,214,0,5,2,1,0,53,0,0
2,1201,1707,1163150400,25.894,1967.349,2230831.063,1377430.549,14,7,2,0.82,-0.18,2,102,214,0,5,2,1,0,53,0,0
2,1202,1707,1163150500,25.911,1967.429,2230831.069,1377430.631,14,7,2,0.81,-0.33,2,102,214,0,5,2,1,0,53,0,0
2,1203,1707,1163150600,25.923,1967.509,2230831.07,1377430.712,14,7,2,0.81,-0.39,2,102,214,0,5,2,1,0,53,0,0
2,1204,1707,1163150700,25.931,1967.589,2230831.066,1377430.792,14,7,2,0.8,-0.29,2,102,214,0,5,2,1,0,53,0,0
2,1205,1707,1163150800,25.935,1967.669,2230831.059,1377430.872,14,7,2,0.8,-0.11,2,102,214,0,5,2,1,0,53,0,0
2,1206,1707,1163150900,25.939,1967.749,2230831.051,1377430.951,14,7,2,0.8,0,2,102,214,0,5,2,1,0,53,0,0
2,1207,1707,1163151000,25.943,1967.828,2230831.045,1377431.03,14,7,2,0.8,0.03,2,102,214,0,5,2,1,0,53,0,0
2,1208,1707,1163151100,25.948,1967.907,2230831.039,1377431.11,14,7,2,0.8,0.04,2,102,214,0,5,2,1,0,53,0,0
2,1209,1707,1163151200,25.953,1967.987,2230831.033,1377431.189,14,7,2,0.8,0.07,2,102,214,0,5,2,1,0,53,0,0
2,1210,1707,1163151300,25.957,1968.07,2230831.026,1377431.269,14,7,2,0.79,-0.18,2,102,214,0,5,2,1,0,53,0,0
2,1211,1707,1163151400,25.962,1968.153,2230831.019,1377431.353,14,7,2,0.73,-0.91,2,102,214,0,5,2,1,0,53,0,0
